T_wb,T_CT1,T_CT2,T_CT3,Load_tot,E_exchanged,E_consumed,COP
18.73070742539528,22.7,23.2,23.2,0.30936264762901095,0.025780220635750913,123.28519997366898,0.0025093251071100506
18.73070742539528,22.7,23.2,23.2,0.23202198572175817,0.01933516547681318,123.28040830700232,0.001882066979726083
18.73070742539528,22.7,23.2,23.2,0.12807068396201815,0.010672556996834845,123.28040830700232,0.0010388567471571535
18.70279891053889,22.5,23.1,23.1,0.2595824273631973,0.021631868946933107,120.31023070659725,0.002157608923519112
18.70279891053889,22.5,23.1,23.1,0.20624176508600722,0.017186813757167272,120.30064737326391,0.001714386161581398
18.70279891053889,22.5,23.1,23.1,0.3093626476290109,0.02578022063575091,120.29585570659725,0.002571681674417358
18.70279891053889,22.5,23.1,23.1,0.15468132381450544,0.012890110317875455,109.19581331481483,0.001416549949296632
18.70279891053889,22.5,23.1,23.1,0.5584588550800568,0.04653823792333807,109.20060498148149,0.005114063746943175
18.70279891053889,22.5,23.1,23.1,0.2950529904882385,0.024587749207353213,109.19581331481483,0.0027020540580396783
18.70279891053889,22.5,23.1,23.3,0.3893736410447959,0.03244780342039966,112.30042800491898,0.0034672498401140603
18.70279891053889,22.5,23.1,23.3,0.3351428682647617,0.027928572355396808,112.30042800491898,0.00298434186065686
18.70279891053889,22.5,23.1,23.3,0.15468132381450544,0.012890110317875455,112.30521967158565,0.0013773297827727002
18.70279891053889,22.5,23.1,23.3,0.33745715557215644,0.028121429631013037,103.6128229832176,0.0032569053313682528
18.70279891053889,22.5,23.1,23.3,0.1557494564179184,0.012979121368159867,103.60803131655094,0.001503256595447327
18.70279891053889,22.5,23.1,23.3,0.15468132381450544,0.012890110317875455,103.61761464988427,0.001492809155442937
18.702720218948116,22.6,23.1,23.2,0.05901059809764744,0.00491754984147062,101.56020293721068,0.0005810405689532798
18.702720218948116,22.6,23.1,23.2,0.23604239239058977,0.01967019936588248,101.569786270544,0.002323942985976764
18.702720218948116,22.6,23.1,23.2,0.35562021339489197,0.029635017782907665,101.569786270544,0.003501240146825282
18.702720218948116,22.6,23.1,23.2,0.11802119619529489,0.00983509968294124,100.65881496846066,0.001172487439200177
18.702720218948116,22.6,23.1,23.2,0.0,0.0,100.66360663512732,0.0
18.702720218948116,22.6,23.1,23.2,0.08890505334872299,0.007408754445726916,100.66360663512732,0.0008831896285116702
18.702720218948116,22.5,23.1,23.2,0.05229321619425435,0.004357768016187863,101.93923352025465,0.0005129842003752563
18.702720218948116,22.5,23.1,23.2,0.18302625667989025,0.01525218805665752,101.94402518692132,0.0017953603101731478
18.702720218948116,22.5,23.1,23.2,0.0,0.0,101.94402518692132,0.0
18.702720218948116,22.5,23.1,23.2,0.0,0.0,110.14801479224539,0.0
18.702720218948116,22.5,23.1,23.2,0.02963501778290766,0.002469584815242305,110.14322312557873,0.00026905893019963273
18.702720218948116,22.5,23.1,23.2,0.18302625667989025,0.01525218805665752,110.14322312557873,0.0016617114651821532
18.195211984634568,22.6,23.1,23.3,0.08851589714647118,0.007376324762205931,118.45799649016203,0.000747234460898741
18.195211984634568,22.6,23.1,23.3,0.02950529904882372,0.00245877492073531,118.46278815682871,0.00024906807874353504
18.195211984634568,22.6,23.1,23.3,0.2655476914394135,0.02212897428661779,118.46278815682871,0.0022416127086918153
18.195211984634568,22.6,23.1,23.3,0.0,0.0,118.63523343865742,0.0
18.195211984634568,22.6,23.1,23.3,0.2065370933417661,0.017211424445147176,118.63523343865742,0.0017409422762130777
18.195211984634568,22.6,23.1,23.3,0.02950529904882372,0.00245877492073531,118.63044177199076,0.0002487160850798591
18.195211984634568,22.5,23.0,22.8,0.02963501778290766,0.002469584815242305,96.90881285127317,0.0003058031247208527
18.195211984634568,22.5,23.0,22.8,0.08890505334872299,0.007408754445726916,96.91360451793983,0.0009173640150002432
18.195211984634568,22.5,23.0,22.8,0.0,0.0,96.9040211846065,0.0
18.195211984634568,22.5,23.0,22.8,0.5334303200923378,0.04445252667436148,87.75159679108799,0.006078867389299892
18.195211984634568,22.5,23.0,22.8,0.02963501778290766,0.002469584815242305,87.75159679108799,0.00033771485496110514
18.195211984634568,22.5,23.0,22.8,0.20744512448035365,0.017287093706696136,87.75159679108799,0.0023640039847277364
18.19780450451725,22.6,23.1,22.9,0.17703179429294236,0.014752649524411863,87.73722179108799,0.0020177501712383213
18.19780450451725,22.6,23.1,22.9,0.0,0.0,87.73243012442131,0.0
18.19780450451725,22.6,23.1,22.9,0.11802119619529489,0.00983509968294124,87.74201345775465,0.0013450933201130473
18.19780450451725,22.6,23.1,22.9,0.02950529904882372,0.00245877492073531,87.74680512442131,0.00033625496685590363
18.19780450451725,22.6,23.1,22.9,0.11802119619529489,0.00983509968294124,87.74680512442131,0.0013450198674236145
18.19780450451725,22.6,23.1,22.9,0.4425794857323557,0.03688162381102965,87.74680512442131,0.005043824502838553
18.19780450451725,22.6,23.1,22.8,0.5606006819276508,0.0467167234939709,87.74201345775465,0.006389193270536976
18.19780450451725,22.6,23.1,22.8,0.08851589714647118,0.007376324762205931,87.74680512442131,0.001008764900567711
18.19780450451725,22.6,23.1,22.8,0.5901059809764745,0.04917549841470621,87.75159679108799,0.00672473211377967
18.19780450451725,22.6,23.1,22.8,0.4425794857323557,0.03688162381102965,94.5305136837384,0.004681869044032185
18.19780450451725,22.6,23.1,22.8,0.4130741866835322,0.03442284889029435,94.52572201707174,0.004369965950738036
18.19780450451725,22.6,23.1,22.8,0.05901059809764744,0.00491754984147062,94.52572201707174,0.0006242808501054335
18.471333750913118,22.5,23.1,23.0,0.2963501778290766,0.02469584815242305,114.5787501588542,0.002586432278395522
18.471333750913118,22.5,23.1,23.0,0.0,0.0,114.58354182552087,0.0
18.471333750913118,22.5,23.1,23.0,0.35562021339489197,0.029635017782907665,114.58833349218753,0.003103459161653116
18.471333750913118,22.5,23.1,23.0,0.32598519561198425,0.02716543296766535,107.94300110532407,0.0030199752857891005
18.471333750913118,22.5,23.1,23.0,0.23708014226326127,0.01975667852193844,107.94300110532407,0.002196345662392073
18.471333750913118,22.5,23.1,23.0,0.23708014226326127,0.01975667852193844,107.93341777199073,0.0021965406744007022
18.471333750913118,22.6,23.1,23.0,0.1481750889145383,0.012347924076211525,115.80124138715279,0.0012795639074295547
18.471333750913118,22.6,23.1,23.0,0.5037953023094304,0.041982941859119195,115.81082472048612,0.004350157280421409
18.471333750913118,22.6,23.1,23.0,0.32598519561198425,0.02716543296766535,115.81082472048612,0.002814807652037381
18.471333750913118,22.6,23.1,23.0,0.26730554011012364,0.022275461675843638,115.48078401099541,0.0023147187854619376
18.471333750913118,22.6,23.1,23.0,0.46778469519271637,0.03898205793272636,115.48078401099541,0.004050757874558391
18.471333750913118,22.6,23.1,23.0,0.2963501778290766,0.02469584815242305,115.47599234432874,0.0025663358401408092
18.97615229157401,22.5,23.1,22.9,0.35562021339489197,0.029635017782907665,115.32882557986113,0.0030835327734143755
18.97615229157401,22.5,23.1,22.9,0.0,0.0,115.32882557986113,0.0
18.97615229157401,22.5,23.1,22.9,0.0,0.0,115.3192422465278,0.0
18.97615229157401,22.5,23.1,22.9,0.20744512448035365,0.017287093706696136,115.32882557986113,0.0017987274511583858
18.97615229157401,22.5,23.1,22.9,0.0,0.0,115.32882557986113,0.0
18.97615229157401,22.5,23.1,22.9,0.0,0.0,115.32882557986113,0.0
18.97615229157401,22.6,23.2,22.9,0.08890505334872299,0.007408754445726916,126.41789021672456,0.0007032632264018058
18.97615229157401,22.6,23.2,22.9,0.08890505334872299,0.007408754445726916,126.4130985500579,0.000703289883472936
18.97615229157401,22.6,23.2,22.9,0.2963501778290766,0.02469584815242305,126.41789021672456,0.0023442107546726857
18.97615229157401,22.6,23.2,22.9,0.08890505334872299,0.007408754445726916,141.18520696006948,0.0006297051600729491
18.97615229157401,22.6,23.2,22.9,0.1481750889145383,0.012347924076211525,141.19958196006945,0.0010494017535862216
18.97615229157401,22.6,23.2,22.9,0.23708014226326127,0.01975667852193844,141.18520696006948,0.0016792137601945305
19.323010336242817,22.5,23.0,23.2,0.2669127756641646,0.022242731305347048,154.27845914670144,0.001730071567608545
19.323010336242817,22.5,23.0,23.2,0.0,0.0,154.27366748003476,0.0
19.323010336242817,22.5,23.0,23.2,0.46709735741228814,0.03892477978435735,154.27366748003476,0.003027719279913646
19.323010336242817,22.5,23.0,23.2,0.23389234759635913,0.019491028966363264,152.08166740075234,0.001537939132269154
19.323010336242817,22.5,23.0,23.2,0.10023957754129675,0.008353298128441397,152.08166740075234,0.0006591167709724945
19.323010336242817,22.5,23.0,23.2,0.10009229087406173,0.008341024239505144,152.08166740075234,0.0006581483000860798
19.323010336242817,22.5,23.1,23.3,0.6014374652477804,0.05011978877064837,152.07784604658565,0.003954799998045366
19.323010336242817,22.5,23.1,23.3,0.03341319251376558,0.0027844327094804647,152.087429379919,0.00021969726656565687
19.323010336242817,22.5,23.1,23.3,0.0,0.0,152.087429379919,0.0
19.323010336242817,22.5,23.1,23.3,0.3675451176514214,0.030628759804285113,146.9080007951389,0.0025018727071506324
19.323010336242817,22.5,23.1,23.3,0.3007187326238902,0.025059894385324185,146.89841746180554,0.0020471203013611695
19.323010336242817,22.5,23.1,23.3,0.26730554011012464,0.022275461675843718,146.8936257951389,0.0018197218474470423
18.669267944450553,22.5,23.1,22.8,0.16706596256882789,0.013922163547402324,141.8442251548032,0.0011778129309564676
18.669267944450553,22.5,23.1,22.8,0.0,0.0,141.85380848813656,0.0
18.669267944450553,22.5,23.1,22.8,0.0,0.0,141.8490168214699,0.0
18.669267944450553,22.5,23.1,22.8,0.05927003556581531,0.00493916963048461,144.78970197974536,0.00040935256275412876
18.669267944450553,22.5,23.1,22.8,0.0,0.0,144.78970197974536,0.0
18.669267944450553,22.5,23.1,22.8,0.14817508891453826,0.012347924076211521,144.78970197974536,0.0010233814068853217
18.669267944450553,22.5,23.0,23.1,0.0,0.0,150.2115901956019,0.0
18.669267944450553,22.5,23.0,23.1,0.0,0.0,150.2115901956019,0.0
18.669267944450553,22.5,23.0,23.1,0.0,0.0,150.21638186226855,0.0
18.669267944450553,22.5,23.0,23.1,0.29635017782907785,0.024695848152423153,142.13275410532407,0.0020850238194179693
18.669267944450553,22.5,23.0,23.1,0.29635017782907785,0.024695848152423153,142.13754577199074,0.002084953530184534
18.669267944450553,22.5,23.0,23.1,0.20744512448035451,0.017287093706696212,142.13275410532407,0.0014595166735925787
18.722975388159796,22.5,23.1,23.1,0.5262874109143606,0.043857284242863386,139.7876976310764,0.0037649050655610833
18.722975388159796,22.5,23.1,23.1,0.41351153714699757,0.0344592947622498,139.7876976310764,0.002958139694369422
18.722975388159796,22.5,23.1,23.1,0.5630045610329979,0.04691704675274983,139.7876976310764,0.004027568738694466
18.722975388159796,22.5,23.1,23.1,0.1336527700550618,0.011137730837921817,138.75753261574076,0.0009632109157286941
18.722975388159796,22.5,23.1,23.1,0.23389234759635813,0.019491028966363177,138.75753261574076,0.0016856191025252146
18.722975388159796,22.5,23.1,23.1,0.2673055401101236,0.022275461675843634,138.7527409490741,0.0019264883582244456
18.722975388159796,22.5,23.0,23.1,0.4145825212791528,0.0345485434399294,132.89796339756947,0.0031195551134136864
18.722975388159796,22.5,23.0,23.1,0.23338882180158133,0.01944906848346511,132.89796339756947,0.0017561504769143038
18.722975388159796,22.5,23.0,23.1,0.23338882180158133,0.01944906848346511,132.90275506423615,0.0017560871607874274
18.722975388159796,22.5,23.0,23.1,0.43373326045426747,0.036144438371188956,135.17427594646995,0.003208696754003914
18.722975388159796,22.5,23.0,23.1,0.17703179429294236,0.014752649524411863,135.17427594646995,0.0013096559463950694
18.722975388159796,22.5,23.0,23.1,0.38356888763470837,0.03196407396955903,135.16948427980327,0.002837688474424552
18.9162436232549,22.6,23.1,23.0,0.11277587376736298,0.009397989480613581,132.35821101736113,0.000852050453844306
18.9162436232549,22.6,23.1,23.0,0.7340101330764527,0.06116751108970439,132.35341935069445,0.005545834302410876
18.9162436232549,22.6,23.1,23.0,0.10009229087406173,0.008341024239505144,132.35821101736113,0.0007562227541813242
18.9162436232549,22.6,23.1,23.0,0.43373326045426747,0.036144438371188956,132.35821101736113,0.0032769652681190714
18.9162436232549,22.6,23.1,23.0,0.08890505334872299,0.007408754445726916,132.35341935069445,0.0006717246428908111
18.9162436232549,22.6,23.1,23.0,0.20744512448035365,0.017287093706696136,132.35821101736113,0.001567300758191296
18.9162436232549,22.6,23.2,22.9,0.4128700114241985,0.03440583428534987,153.5825265908565,0.0026882616179644135
18.9162436232549,22.6,23.2,22.9,0.0,0.0,153.57294325752315,0.0
18.9162436232549,22.6,23.2,22.9,0.46778469519271637,0.03898205793272636,153.57773492418983,0.0030459147963318232
18.9162436232549,22.6,23.2,22.9,0.2004791550825927,0.016706596256882724,143.74434981684027,0.001394692419827591
18.9162436232549,22.6,23.2,22.9,0.20091057701122095,0.01674254808426841,143.74434981684027,0.0013976937338213444
18.9162436232549,22.6,23.2,22.9,0.0,0.0,143.74434981684027,0.0
19.080020960006834,22.5,23.1,22.8,0.5638793688368148,0.0469899474030679,140.2468112193287,0.00402062167356502
19.080020960006834,22.5,23.1,22.8,0.06682638502753116,0.005568865418960929,140.25160288599534,0.00047647501812761125
19.080020960006834,22.5,23.1,22.8,0.16706596256882789,0.013922163547402324,140.25160288599534,0.001191187545319028
19.080020960006834,22.5,23.1,22.8,0.2004791550825935,0.016706596256882793,140.25639455266202,0.0014293762200433555
19.080020960006834,22.5,23.1,22.8,0.5334303200923377,0.044452526674361476,140.25639455266202,0.0038032513369082137
19.080020960006834,22.5,23.1,22.8,0.41489024896070725,0.03457418741339227,140.2468112193287,0.002958286504723948
19.080020960006834,22.5,23.1,22.9,0.03759195792245433,0.003132663160204528,152.99188411516204,0.0002457121051869498
19.080020960006834,22.5,23.1,22.9,0.18795978961227164,0.015663315801022638,152.99667578182869,0.0012285220489385005
19.080020960006834,22.5,23.1,22.9,0.3341319251376559,0.02784432709480466,152.98709244849536,0.0021840530451949385
19.080020960006834,22.5,23.1,22.9,0.4504036488263984,0.037533637402199865,162.5735806684028,0.002770460286195426
19.080020960006834,22.5,23.1,22.9,0.0,0.0,162.5592056684028,0.0
19.080020960006834,22.5,23.1,22.9,0.6348506577615461,0.05290422148012885,162.56878900173615,0.0039051201750341285
18.808271409042618,22.5,23.1,23.1,0.07518391584490897,0.00626532632040908,177.7731418156829,0.0004229205552482189
18.808271409042618,22.5,23.1,23.1,0.0,0.0,177.7731418156829,0.0
18.808271409042618,22.5,23.1,23.1,0.23354867870614407,0.019462389892178675,177.7731418156829,0.0013137455766422234
18.808271409042618,22.5,23.1,23.1,0.2669127756641646,0.022242731305347048,168.59428141782405,0.0015831662463252811
18.808271409042618,22.5,23.1,23.1,0.0,0.0,168.59428141782405,0.0
18.808271409042618,22.5,23.1,23.1,0.0,0.0,168.59907308449073,0.0
18.808271409042618,22.5,23.0,23.1,0.0,0.0,185.3509651791088,0.0
18.808271409042618,22.5,23.0,23.1,0.16706596256882722,0.013922163547402269,185.35575684577546,0.0009013259982414995
18.808271409042618,22.5,23.0,23.1,0.0,0.0,185.36054851244214,0.0
18.808271409042618,22.5,23.0,23.1,0.2963501778290765,0.024695848152423042,152.300795495081,0.0019458216016911614
18.808271409042618,22.5,23.0,23.1,0.0,0.0,152.300795495081,0.0
18.808271409042618,22.5,23.0,23.1,0.20744512448035363,0.017287093706696136,152.2960038284143,0.0013621179759521042
19.735703696291637,22.6,23.2,22.9,0.22555174753472693,0.018795978961227245,158.72605127054402,0.0014210127810102226
19.735703696291637,22.6,23.2,22.9,0.11277587376736346,0.009397989480613623,158.72605127054402,0.0007105063905051113
19.735703696291637,22.6,23.2,22.9,0.1668204847901029,0.013901707065841908,158.72605127054402,0.0010509962508029771
19.735703696291637,22.6,23.2,22.9,0.3336409695802058,0.027803414131683815,171.37395914236117,0.0019468592034046937
19.735703696291637,22.6,23.2,22.9,0.6005537452443703,0.05004614543703086,171.3691674756945,0.003504444551436288
19.735703696291637,22.6,23.2,22.9,0.5338255513283292,0.044485462610694096,171.3691674756945,0.003115061823498923
19.735703696291637,22.7,23.2,23.3,0.0,0.0,181.85485685416666,0.0
19.735703696291637,22.7,23.2,23.3,0.6005537452443703,0.05004614543703086,181.85964852083333,0.0033022924553578062
19.735703696291637,22.7,23.2,23.3,0.0,0.0,181.86923185416666,0.0
19.735703696291637,22.7,23.2,23.3,0.029635017782907783,0.0024695848152423154,207.44657382031252,0.00014285614477574956
19.735703696291637,22.7,23.2,23.3,0.1770317942929431,0.014752649524411927,207.45615715364585,0.0008533455777927579
19.735703696291637,22.7,23.2,23.3,0.14817508891453893,0.012347924076211577,207.4513654869792,0.0007142642255774364
20.69232717254681,22.5,23.1,23.0,0.0,0.0,207.68788924797457,0.0
20.69232717254681,22.5,23.1,23.0,0.0,0.0,207.68788924797457,0.0
20.69232717254681,22.5,23.1,23.0,0.0,0.0,207.68788924797457,0.0
20.69232717254681,22.5,23.1,23.0,0.0,0.0,207.68683316464123,0.0
20.69232717254681,22.5,23.1,23.0,0.10002378077210626,0.008335315064342187,207.68204149797458,0.0004816197878769491
20.69232717254681,22.5,23.1,23.0,0.26673008205895,0.02222750683824583,207.68683316464123,0.0012842898030396704
20.69232717254681,22.6,23.1,23.0,0.4672483692537551,0.038937364104479594,211.14194928038194,0.002212958489993296
20.69232717254681,22.6,23.1,23.0,0.5606006819276531,0.04671672349397109,211.12757428038194,0.0026552698473348794
20.69232717254681,22.6,23.1,23.0,0.0,0.0,211.13715761371526,0.0
20.69232717254681,22.6,23.1,23.0,0.0,0.0,227.19734955844905,0.0
20.69232717254681,22.6,23.1,23.0,0.14752649524411926,0.012293874603676607,227.19734955844905,0.000649331937766142
20.69232717254681,22.6,23.1,23.0,0.32455828953706234,0.02704652412808853,227.19734955844905,0.0014285302630855125
20.331773133929346,22.5,23.1,23.3,0.2950529904882385,0.024587749207353213,211.96871338975697,0.0013919648129661027
20.331773133929346,22.5,23.1,23.3,0.1770317942929431,0.014752649524411927,211.9782967230903,0.0008351411301516484
20.331773133929346,22.5,23.1,23.3,0.1180211961952954,0.009835099682941283,211.96392172309032,0.0005567985119159962
20.331773133929346,22.5,23.1,23.3,0.0590105980976477,0.004917549841470642,212.8201422838542,0.00027727919671691995
20.331773133929346,22.5,23.1,23.3,0.1180211961952954,0.009835099682941283,212.81535061718753,0.0005545708796523426
20.331773133929346,22.5,23.1,23.3,0.1770317942929431,0.014752649524411927,212.82493395052086,0.0008318188616663722
20.331773133929346,22.5,23.0,23.2,0.2595824273631973,0.021631868946933107,224.37181260908562,0.0011569297602255315
20.331773133929346,22.5,23.0,23.2,0.5970395829353538,0.04975329857794615,224.3766042757523,0.002660881622941443
20.331773133929346,22.5,23.0,23.2,0.23514057056002285,0.019595047546668572,224.3766042757523,0.0010479727657837353
20.331773133929346,22.5,23.0,23.2,0.05156044127150181,0.004296703439291818,222.76123824131943,0.00023146056144492195
20.331773133929346,22.5,23.0,23.2,0.0,0.0,222.76123824131943,0.0
20.331773133929346,22.5,23.0,23.2,0.11757028528001143,0.009797523773334286,222.7516549079861,0.0005278088072053928
20.44409403926693,22.6,23.2,23.2,0.0,0.0,208.02973261776623,0.0
20.44409403926693,22.6,23.2,23.2,0.08978466258510773,0.007482055215425645,208.03452428443288,0.00043158539619294467
20.44409403926693,22.6,23.2,23.2,0.17956932517021545,0.01496411043085129,208.03452428443288,0.0008631707923858893
20.44409403926693,22.6,23.2,23.2,0.15712315952393854,0.013093596626994879,217.3928642306134,0.0007227613476643837
20.44409403926693,22.6,23.2,23.2,0.051560441271501806,0.004296703439291818,217.38807256394674,0.00023718155583874004
20.44409403926693,22.6,23.2,23.2,0.24690782210904622,0.020575651842420516,217.3928642306134,0.0011357678320440313
20.44409403926693,22.7,23.2,23.2,0.022669156043304932,0.0018890963369420778,222.89785432146988,0.00010170199310492601
20.44409403926693,22.7,23.2,23.2,0.022446165646276942,0.0018705138038564119,222.90264598813656,0.0001006994131755241
20.44409403926693,22.7,23.2,23.2,0.11223082823138471,0.009352569019282058,222.90264598813656,0.0005034970658776205
20.44409403926693,22.7,23.2,23.2,0.11223082823138471,0.009352569019282058,251.26500873987268,0.00044666318161146743
20.44409403926693,22.7,23.2,23.2,0.12807068396201748,0.01067255699683479,251.26500873987268,0.0005097036177234105
20.44409403926693,22.7,23.2,23.2,0.0,0.0,251.260217073206,0.0
20.36101045401199,22.5,23.1,23.5,0.20723927536975562,0.0172699396141463,251.88407599450233,0.0008227565579583477
20.36101045401199,22.5,23.1,23.5,0.1507194729961859,0.012559956083015493,251.88407599450233,0.0005983684057878892
20.36101045401199,22.5,23.1,23.5,0.22607920949427887,0.018839934124523238,251.88886766116897,0.000897535534592945
20.36101045401199,22.5,23.1,23.5,0.30829373968675733,0.025691144973896445,251.0973566354167,0.0012277856836796076
20.36101045401199,22.5,23.1,23.5,0.2862727582805603,0.023856063190046694,251.10214830208335,0.0011400649505243009
20.36101045401199,22.5,23.1,23.5,0.0,0.0,251.10693996875003,0.0
20.36101045401199,22.5,23.1,23.5,0.0,0.0,251.26500873987268,0.0
20.36101045401199,22.5,23.1,23.5,0.0572526331979334,0.00477105276649445,251.26500873987268,0.00022785756554429503
20.36101045401199,22.5,23.1,23.5,0.24223079546816642,0.020185899622347202,251.26980040653933,0.0009640266959111348
20.36101045401199,22.5,23.1,23.5,0.0880839256247878,0.007340327135398983,246.20669937297453,0.0003577641300952209
20.36101045401199,22.5,23.1,23.5,0.15414686984337866,0.012845572486948223,246.22107437297456,0.000626050675133834
20.36101045401199,22.5,23.1,23.5,0.39637766531154506,0.033031472109295426,246.2114910396412,0.0016099072534665995
19.722244765786968,22.6,23.1,23.6,0.15071947299618677,0.012559956083015562,262.6953123576389,0.0005737425294860005
19.722244765786968,22.6,23.1,23.6,0.30143894599237353,0.025119912166031124,262.6905206909722,0.00114750598993629
19.722244765786968,22.6,23.1,23.6,0.0440419628123939,0.0036701635676994913,262.7001040243056,0.00016765110533918572
19.722244765786968,22.6,23.1,23.6,0.24003283569939116,0.020002736308282597,262.0491086967592,0.0009159841714140494
19.722244765786968,22.6,23.1,23.6,0.21821166881762832,0.01818430573480236,262.0299420300926,0.0008327737934337594
19.722244765786968,22.6,23.1,23.6,0.15274816817233985,0.012729014014361655,262.0299420300926,0.0005829416554036318
19.722244765786968,22.5,23.1,23.7,0.07922528802724343,0.00660210733560362,232.404193770544,0.0003408943992872336
19.722244765786968,22.5,23.1,23.7,0.07535973649809338,0.006279978041507781,232.404193770544,0.000324261517296444
19.722244765786968,22.5,23.1,23.7,0.05579940620268414,0.0046499505168903455,232.39940210387735,0.00024010133286721217
19.722244765786968,22.5,23.1,23.7,0.26039722894585937,0.021699769078821613,200.3085968932292,0.0012999802953273108
19.722244765786968,22.5,23.1,23.7,0.0,0.0,200.3085968932292,0.0
19.722244765786968,22.5,23.1,23.7,0.22319762481073657,0.018599802067561382,200.30380522656253,0.0011142954800997364
19.549660457545087,22.5,23.1,23.3,0.2637590777433254,0.02197992314527712,213.94727208478008,0.0012328228127106318
19.549660457545087,22.5,23.1,23.3,0.3202788801168951,0.026689906676407922,213.9424804181134,0.0014970326579880988
19.549660457545087,22.5,23.1,23.3,0.1507194729961859,0.012559956083015493,213.95206375144676,0.000704454401390025
19.549660457545087,22.5,23.1,23.3,0.0,0.0,185.19039234288192,0.0
19.549660457545087,22.5,23.1,23.3,0.07439920827024513,0.006199934022520428,185.19039234288192,0.00040174442814773146
19.549660457545087,22.5,23.1,23.3,0.21821166881762832,0.01818430573480236,185.19039234288192,0.0011783098791302692
19.549660457545087,22.5,23.1,23.2,0.01859980206756128,0.001549983505630107,170.8373803828125,0.00010887431091417367
19.549660457545087,22.5,23.1,23.2,0.1673982186080515,0.01394985155067096,170.8373803828125,0.0009798687982275629
19.549660457545087,22.5,23.1,23.2,0.3161966351485418,0.026349719595711817,170.8421720494792,0.0018508113737687973
19.549660457545087,22.5,23.1,23.2,0.3161966351485418,0.026349719595711817,170.84696371614584,0.001850759464908534
19.549660457545087,22.5,23.1,23.2,0.30284616525706304,0.025237180438088588,170.84696371614584,0.001772616607692412
19.549660457545087,22.5,23.1,23.2,0.19468682052239764,0.016223901710199804,170.84696371614584,0.0011395392478022648
19.759800712063907,22.6,23.1,23.3,0.18364610613906282,0.015303842178255235,170.8421720494792,0.0010749459804683082
19.759800712063907,22.6,23.1,23.3,0.0,0.0,170.8517553828125,0.0
19.759800712063907,22.6,23.1,23.3,0.03672922122781257,0.0030607684356510475,170.8421720494792,0.00021498919609366166
19.759800712063907,22.6,23.1,23.3,0.0,0.0,179.56552645167824,0.0
19.759800712063907,22.6,23.1,23.3,0.0,0.0,179.55594311834489,0.0
19.759800712063907,22.6,23.1,23.3,0.2812142963101299,0.023434524692510825,179.55594311834489,0.001566165348950785
19.759800712063907,22.6,23.1,23.4,0.03719960413512256,0.003099967011260214,179.56552645167824,0.00020716450908038364
19.759800712063907,22.6,23.1,23.4,0.0929990103378064,0.007749917528150533,179.56073478501156,0.0005179250934184153
19.759800712063907,22.6,23.1,23.4,0.14879841654049025,0.012399868045040856,179.5511514516782,0.0008287243793061149
19.759800712063907,22.6,23.1,23.4,0.0,0.0,194.6339868602431,0.0
19.759800712063907,22.6,23.1,23.4,0.32731750322644243,0.027276458602203534,194.62440352690976,0.0016817906557190082
19.759800712063907,22.6,23.1,23.4,0.324478034203996,0.027039836183666337,194.6339868602431,0.0016671190856147205
20.309256857826142,22.7,23.1,23.4,0.09182305306953141,0.0076519210891276175,214.08520934722225,0.00042890890664289046
20.309256857826142,22.7,23.1,23.4,0.2203753273668754,0.018364610613906283,214.08520934722225,0.0010293813759429372
20.309256857826142,22.7,23.1,23.4,0.20201071675296908,0.016834226396080756,214.08041768055557,0.0009436207147839345
20.309256857826142,22.7,23.1,23.4,0.1652814955251565,0.013773457960429707,240.3022785043403,0.0006878066098826908
20.309256857826142,22.7,23.1,23.4,0.14691688491125027,0.01224307374260419,240.30707017100698,0.0006113714623822823
20.309256857826142,22.7,23.1,23.4,0.05509383184171885,0.004591152653476571,240.3022785043403,0.000229268869960897
20.309256857826142,22.7,23.1,23.5,0.34610990315092915,0.028842491929244096,240.31067374392362,0.00144026021715434
20.309256857826142,22.7,23.1,23.5,0.19468682052239764,0.016223901710199804,240.30588207725694,0.000810162526357998
20.309256857826142,22.7,23.1,23.5,0.19639050193586544,0.016365875161322117,240.31067374392362,0.0008172358675384525
20.309256857826142,22.7,23.1,23.5,0.130927001290577,0.010910583440881416,284.67948070804397,0.00045991021539360807
20.309256857826142,22.7,23.1,23.5,0.15142308262853152,0.012618590219044294,284.68427237471064,0.0005318983074316925
20.309256857826142,22.7,23.1,23.5,0.2812142963101299,0.023434524692510825,284.68427237471064,0.000987811142373143
20.364422174496497,22.6,23.0,24.0,0.06489560684079922,0.005407967236733268,285.0349108752893,0.0002276759946405051
20.364422174496497,22.6,23.0,24.0,0.0,0.0,285.039702541956,0.0
20.364422174496497,22.6,23.0,24.0,0.12979121368159843,0.010815934473466536,285.0349108752893,0.0004553519892810102
20.364422174496497,22.6,23.0,24.0,0.15142308262853152,0.012618590219044294,285.0349108752893,0.000531243987494512
20.364422174496497,22.6,23.0,24.0,0.15142308262853152,0.012618590219044294,285.039702541956,0.0005312350570048852
20.364422174496497,22.6,23.0,24.0,0.2163186894693307,0.01802655745577756,285.039702541956,0.000758907224292693
20.364422174496497,22.5,23.0,23.5,0.3277122521591572,0.027309354346596433,272.62572886805555,0.0012020591509092756
20.364422174496497,22.5,23.0,23.5,0.10910583440881416,0.00909215286740118,272.6209372013889,0.00040021076711439866
20.364422174496497,22.5,23.0,23.5,0.08728466752705134,0.007273722293920945,272.62572886805555,0.000320162986411657
